STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1262;20020412;   10;   8.3;   3.8;   10;   0.0;   6;    2.800;   0;   6.8;   8.7;  944.30;   11.2;   66.00;   17.5;    7.0;    4.9;eor
       1262;20020413;   10;   6.8;   2.3;   10;   0.5;   6;    0.000;   0;   7.7;   9.0;  946.60;    9.2;   78.00;   11.6;    6.4;    4.3;eor
       1262;20020414;   10;  11.5;   5.0;   10;   0.0;   6;    0.000;   0;   7.3;   8.1;  954.60;    7.1;   80.00;    8.6;    4.6;    3.1;eor
       1262;20020415;   10;   8.2;   3.4;   10;   0.5;   6;    0.700;   0;   6.4;   7.0;  961.10;    4.8;   82.00;    7.6;    2.0;   -0.3;eor
       1262;20020416;   10;   7.2;   2.4;   10;   0.0;   0;    8.400;   0;   4.3;   5.8;  962.50;    6.1;   66.00;   11.8;   -0.4;   -2.0;eor
       1262;20020417;   10;-999;-999;   10;   0.0;   6;    3.500;   0;   5.5;   6.8;  964.30;    7.1;   69.00;   11.0;    1.5;   -1.1;eor
       1262;20020418;   10;   4.7;   1.2;   10;   0.0;   0;    5.800;   0;   4.9;   7.4;  966.00;    9.5;   65.00;   14.0;    3.1;   -1.2;eor
       1262;20020419;   10;   9.6;   2.8;   10;   1.7;   6;    5.000;   0;   5.4;   7.7;  968.20;    7.8;   74.00;   13.3;    1.2;   -2.0;eor
       1262;20020420;   10;   8.5;   2.5;   10;   1.1;   6;    0.100;   0;   7.9;   8.5;  974.20;    7.2;   85.00;    9.5;    5.5;    4.9;eor
       1262;20020421;   10;   5.9;   1.8;   10;   0.0;   6;    0.000;   0;   7.6;  10.3;  980.00;    8.9;   90.00;   11.7;    6.6;    6.2;eor
       1262;20020422;   10;   4.6;   1.1;   10;   0.0;   0;    5.100;   0;   4.9;   9.6;  978.40;   10.6;   78.00;   16.6;    4.6;    1.6;eor
       1262;20020423;   10;   9.3;   2.8;   10;   3.2;   6;    8.200;   0;   5.1;   8.2;  975.50;   12.9;   60.00;   18.7;    4.7;    1.0;eor
       1262;20020424;   10;   5.6;   2.9;   10;   0.4;   6;    0.000;   0;   8.0;  11.1;  972.60;   10.6;   87.00;   12.2;    9.4;    8.8;eor
       1262;20020425;   10;   5.7;   2.2;   10;   0.1;   6;    0.100;   0;   6.8;  11.9;  969.20;   11.0;   90.00;   13.4;    8.2;    6.5;eor
       1262;20020426;   10;  19.2;   5.4;   10;   8.0;   6;    8.000;   0;   5.5;  10.6;  959.70;   12.7;   75.00;   20.6;    6.6;    3.4;eor
       1262;20020427;   10;  18.7;   6.9;   10;   0.1;   6;    3.800;   0;   5.2;   7.0;  960.50;    8.8;   61.00;   11.7;    4.6;    2.7;eor
       1262;20020428;   10;  19.2;   3.2;   10;   0.0;   6;    8.000;   0;   6.4;   6.5;  957.90;   11.0;   53.00;   18.4;    2.2;   -0.1;eor
       1262;20020429;   10;  22.8;   5.2;   10;   0.0;   6;-999;   0;   5.2;   8.1;  959.10;   10.9;   64.00;   18.4;    2.2;   -0.1;eor
       1262;20020430;   10;   9.6;   3.0;   10;   0.0;   0;   10.300;   0;   5.0;   7.6;  963.20;   12.3;   55.00;   18.3;    7.2;    4.9;eor
       1262;20020501;   10;  10.7;   2.8;   10;   0.0;   0;   11.500;   0;   5.5;   9.7;  957.90;   14.2;   62.00;   20.1;    5.8;    2.8;eor
       1262;20020502;   10;   7.9;   2.8;   10;   0.0;   0;    4.600;   0;   6.8;  10.7;  956.80;   13.1;   72.00;   19.0;    8.6;    7.5;eor
       1262;20020503;   10;  11.7;   3.7;   10;   0.0;   6;    1.800;   0;   7.3;  11.6;  956.80;   12.5;   80.00;   17.8;   10.0;    9.8;eor
       1262;20020504;   10;  12.6;   3.7;   10;   0.3;   6;    1.300;   0;   7.1;  10.6;  958.40;    9.8;   87.00;   13.2;    6.7;    5.6;eor
       1262;20020505;   10;   8.2;   2.7;   10;   0.0;   6;    3.500;   0;   6.5;   7.6;  963.30;    8.9;   67.00;   12.8;    6.1;    5.6;eor
       1262;20020506;   10;   5.8;   2.2;   10;   0.0;   0;    5.600;   0;   6.0;   9.1;  967.90;   10.4;   74.00;   14.8;    7.0;    5.8;eor
       1262;20020507;   10;  10.1;   3.3;   10;   0.0;   0;   12.400;   0;   5.0;   9.6;  966.00;   13.9;   64.00;   20.8;    5.1;    3.4;eor
       1262;20020508;   10;  12.1;   4.0;   10;   0.0;   0;    4.600;   0;   6.5;  10.0;  959.40;   16.6;   56.00;   23.3;    9.3;    6.6;eor
       1262;20020509;   10;  10.0;   3.7;   10;   0.0;   6;   10.900;   0;   3.3;  10.5;  955.80;   18.9;   49.00;   26.3;   11.7;    9.7;eor
       1262;20020510;   10;  12.4;   3.2;   10;   0.5;   6;    4.600;   0;   6.4;  13.8;  957.30;   14.7;   83.00;   18.9;   10.7;    8.3;eor
       1262;20020511;   10;   9.6;   2.4;   10;   8.2;   6;    9.100;   0;   5.7;  12.5;  957.60;   13.8;   81.00;   21.1;    7.6;    6.4;eor
       1262;20020512;   10;   7.9;   3.1;   10;   7.0;   6;    2.900;-999;   6.0;  12.3;  962.00;   13.3;   81.00;   16.8;    9.6;    6.4;eor
       1262;20020513;   10;   9.0;   1.9;   10;   0.1;   6;    8.200;   0;   3.6;  12.6;  964.80;   13.8;   81.00;   20.8;    7.9;    5.8;eor
       1262;20020514;   10;  13.6;   4.4;   10;   0.0;   6;    8.500;   0;   4.1;  10.5;  968.20;   15.8;   61.00;   21.1;   10.0;    6.7;eor
       1262;20020515;   10;  10.0;   2.7;   10;   0.0;   0;   11.400;   0;   2.4;   9.3;  974.80;   14.7;   58.00;   20.4;    8.6;    5.4;eor
       1262;20020516;   10;   8.0;   1.8;   10;   0.0;   0;   13.700;   0;   4.2;  10.8;  970.90;   16.7;   61.00;   24.2;    7.7;-999;eor
       1262;20020517;   10;   8.2;   2.2;   10;   0.0;   0;   14.300;   0;   2.4;  11.1;  962.90;   19.6;   55.00;   28.0;    8.8;    7.0;eor
       1262;20020518;   10;  13.9;   3.3;   10;  41.9;   8;   13.000;   0;   4.1;  13.4;  961.80;   19.3;   63.00;   27.0;   11.2;    9.4;eor
       1262;20020519;   10;  13.1;   3.8;   10;   0.1;   6;    0.000;   0;   7.9;  12.3;  968.90;   12.6;   85.00;   14.4;   11.4;   11.4;eor
       1262;20020520;   10;   6.5;   1.7;   10;   1.2;   6;    1.400;   0;   5.8;  12.5;  966.20;   12.7;   85.00;   15.6;    9.1;    8.2;eor
       1262;20020521;   10;   5.7;   1.7;   10;   0.0;   0;    8.000;   0;   4.6;  12.6;  959.20;   14.6;   78.00;   20.5;   10.3;    9.7;eor
       1262;20020522;   10;   6.7;   2.2;   10;   0.0;   0;   12.600;   0;   4.0;  13.9;  954.50;   18.2;   69.00;   25.1;    9.0;    7.8;eor
       1262;20020523;   10;  15.4;   3.2;   10;   4.2;   6;    6.600;   0;   6.7;  14.4;  953.90;   17.6;   73.00;   24.1;   11.0;   10.6;eor
       1262;20020524;   10;  11.3;   4.5;   10;   0.6;   6;    1.700;   0;   7.2;  11.9;  961.60;   12.2;   84.00;   15.9;    9.8;    8.0;eor
       1262;20020525;   10;  16.0;   2.7;   10;  14.2;   6;    2.700;   0;   6.5;  11.5;  962.90;   12.4;   82.00;   20.3;    6.6;    5.5;eor
       1262;20020526;   10;   5.2;   1.3;   10;   0.0;   6;    3.700;   0;   6.5;  10.8;  960.60;   12.0;   78.00;   15.9;    8.2;    8.0;eor
       1262;20020527;   10;  10.2;   2.6;   10;   5.7;   6;    0.000;   0;   7.7;  12.6;  956.10;   12.0;   90.00;   13.8;    8.6;    8.5;eor
       1262;20020528;   10;  10.6;   5.2;   10;   4.0;   6;    0.000;   0;   7.8;  11.0;  959.20;   10.1;   89.00;   12.2;    8.1;    8.0;eor
       1262;20020529;   10;  14.6;   3.5;   10;   0.9;   6;    6.100;   0;   5.8;  11.6;  965.60;   13.5;   77.00;   18.9;    9.3;    8.2;eor
       1262;20020530;   10;   5.8;   1.5;   10;   0.0;   0;   13.900;   0;   3.3;  11.0;  971.60;   14.4;   69.00;   19.4;    9.8;    8.4;eor
       1262;20020531;   10;   7.8;   1.9;   10;   0.0;   0;   10.500;   0;   2.8;  10.5;  972.30;   15.3;   64.00;   21.3;    8.5;    7.6;eor
       1262;20020601;   10;   7.1;   1.6;   10;   0.0;   0;   13.500;   0;   2.9;  10.7;  971.30;   15.9;   62.00;   21.5;    9.4;    8.0;eor
       1262;20020602;   10;   7.2;   2.7;   10;   0.0;   0;   14.700;   0;   1.7;   9.0;  969.30;   14.8;   56.00;   20.3;    8.5;    7.3;eor
       1262;20020603;   10;   8.7;   2.4;   10;   0.0;   6;   12.600;   0;   5.2;   9.8;  962.80;   16.5;   55.00;   22.2;    8.7;    7.1;eor
       1262;20020604;   10;   5.6;   1.8;   10;   0.0;   0;    8.100;   0;   5.1;  14.9;  959.00;   19.3;   68.00;   24.4;   15.0;   13.5;eor
       1262;20020605;   10;  17.4;   4.4;   10;   0.1;   6;    4.400;   0;   6.5;  15.0;  949.80;   18.8;   70.00;   26.8;   13.8;   12.4;eor
       1262;20020606;   10;   7.5;   2.2;   10;   3.7;   6;    5.200;   0;   6.1;  14.7;  949.80;   16.5;   80.00;   22.3;   11.9;   11.2;eor
       1262;20020607;   10;  17.8;   6.3;   10;   3.1;   6;    0.200;   0;   7.3;  14.2;  951.80;   14.7;   85.00;   18.5;   11.4;   10.3;eor
       1262;20020608;   10;   7.0;   2.4;   10;   0.0;   6;   10.400;   0;   3.8;  11.3;  957.40;   16.1;   64.00;   21.1;   10.5;    9.3;eor
       1262;20020609;   10;   6.4;   1.9;   10;  11.5;   6;    0.600;   0;   7.3;  13.4;  957.20;   15.5;   77.00;   18.7;   12.8;   12.2;eor
       1262;20020610;   10;  13.2;   4.8;   10;   6.0;   6;    2.700;   0;   6.7;  12.4;  961.60;   13.6;   80.00;   16.5;   11.1;   10.2;eor
       1262;20020611;   10;   8.5;   2.7;   10;   0.0;   0;    9.700;   0;   4.3;  10.9;  966.90;   14.9;   66.00;   20.7;    8.4;    7.4;eor
       1262;20020612;   10;   8.1;   1.9;   10;   0.0;   0;   14.500;   0;   3.2;  12.4;  968.00;   18.3;   61.00;   24.4;   10.9;    9.7;eor
       1262;20020613;   10;  14.9;   4.6;   10;   0.0;   0;   11.100;   0;   4.4;  13.6;  967.00;   21.3;   56.00;   26.5;   14.5;   14.2;eor
       1262;20020614;   10;   9.0;   2.2;   10;   0.0;   0;   13.900;   0;   3.2;  15.3;  968.20;   20.8;   65.00;   27.6;   14.1;   12.4;eor
       1262;20020615;   10;  13.2;   2.0;   10;   1.2;   6;   12.100;   0;   4.3;  15.5;  966.50;   22.8;   59.00;   30.4;   13.0;   11.3;eor
       1262;20020616;   10;  12.1;   1.9;   10;   1.0;   6;    4.700;   0;   5.2;  20.0;  968.30;   20.9;   82.00;   25.5;   16.8;   15.3;eor
       1262;20020617;   10;   3.9;   1.4;   10;   0.0;   0;   13.500;   0;   2.7;  19.3;  969.70;   23.0;   72.00;   30.2;   14.0;   12.9;eor
       1262;20020618;   10;   6.3;   1.9;   10;   0.0;   0;    9.500;   0;   4.4;  21.4;  968.10;   24.0;   74.00;   30.4;   17.4;   15.8;eor
       1262;20020619;   10;   5.9;   1.3;   10;   0.0;   6;   11.100;   0;   2.8;  20.0;  968.00;   25.1;   67.00;   32.7;   16.2;   14.9;eor
       1262;20020620;   10;  16.7;   2.6;   10;   3.3;   6;   10.700;   0;   3.3;  19.7;  967.50;   23.7;   70.00;   32.3;   17.3;   15.6;eor
       1262;20020621;   10;  16.5;   2.2;   10;   7.1;   6;    9.100;   0;   4.8;  19.7;  969.80;   22.1;   76.00;   28.9;   17.2;   16.3;eor
       1262;20020622;   10;   5.4;   1.4;   10;   0.0;   0;   11.600;   0;   1.5;  20.4;  970.60;   22.8;   76.00;   28.8;   16.2;   15.4;eor
       1262;20020623;   10;   9.2;   2.5;   10;  20.1;   6;   14.600;   0;   1.1;  19.9;  967.40;   25.1;   65.00;   31.6;   18.0;   16.3;eor
       1262;20020624;   10;  13.9;   3.7;   10;   5.3;   6;    0.400;   0;   7.4;  18.9;  969.90;   18.8;   87.00;   22.7;   15.9;   15.7;eor
       1262;20020625;   10;   8.2;   1.8;   10;   0.0;   0;    7.700;   0;   4.7;  15.6;  973.20;   18.3;   76.00;   22.3;   13.9;   12.0;eor
       1262;20020626;   10;   7.4;   1.2;   10;   0.0;   0;   15.000;   0;   1.0;  13.6;  970.40;   18.6;   67.00;   24.5;   10.7;    9.8;eor
       1262;20020627;   10;  14.2;   3.0;   10;   2.8;   6;   12.100;   0;   2.9;  14.4;  963.20;   20.4;   64.00;   27.3;   12.9;   11.3;eor
       1262;20020628;   10;  12.0;   4.4;   10;   0.0;   6;    7.200;   0;   5.4;  11.4;  963.60;   16.4;   61.00;   19.4;   13.0;   11.4;eor
       1262;20020629;   10;  12.9;   4.3;   10;   0.1;   6;    9.000;   0;   2.9;   8.7;  969.20;   13.9;   57.00;   18.9;    7.8;    5.8;eor
       1262;20020630;   10;   6.0;   1.5;   10;   0.0;   0;   14.100;   0;   2.4;  10.0;  966.10;   15.5;   61.00;   22.9;    6.1;    4.3;eor
       1262;20020701;   10;   9.9;   2.4;   10;   0.1;   6;   13.300;   0;   5.2;  12.2;  961.10;   19.1;   57.00;   24.6;   12.0;    9.2;eor
       1262;20020702;   10;   9.4;   1.9;   10;   2.7;   6;    0.000;   0;   7.5;  15.8;  959.00;   16.4;   85.00;   18.8;   14.5;   14.1;eor
       1262;20020703;   10;  10.0;   2.6;   10;  18.7;   6;    7.100;   0;   5.6;  16.0;  958.40;   18.1;   79.00;   24.8;   14.4;   14.3;eor
       1262;20020704;   10;  14.3;   4.9;   10;   0.4;   6;    3.300;   0;   6.3;  12.5;  965.30;   14.8;   74.00;   17.4;   10.1;    7.8;eor
       1262;20020705;   10;   8.0;   2.1;   10;   0.0;   6;   15.000;   0;   1.1;  12.4;  965.30;   16.8;   68.00;   23.1;    7.4;    5.8;eor
       1262;20020706;   10;   8.9;   3.0;   10;   0.7;   6;    2.000;   0;   6.6;  15.3;  964.30;   16.7;   81.00;   19.9;   14.2;   12.6;eor
       1262;20020707;   10;   7.2;   1.9;   10;   0.0;   0;    7.200;   0;   4.8;  15.1;  967.80;   18.1;   74.00;   23.1;   13.8;   11.5;eor
       1262;20020708;   10;   6.0;   1.7;   10;   0.0;   0;   15.000;   0;   1.2;  15.8;  964.90;   20.5;   69.00;   28.0;   10.8;    9.2;eor
       1262;20020709;   10;  15.4;   2.5;   10;   1.3;   6;   12.500;   0;   4.1;  17.0;  960.00;   22.6;   66.00;   30.9;   14.2;   11.9;eor
       1262;20020710;   10;  20.0;   3.3;   10;   5.7;   6;    7.400;   0;   6.0;  18.0;  960.50;   19.6;   80.00;   27.7;   14.8;   14.5;eor
       1262;20020711;   10;   7.0;   1.6;   10;   0.0;   6;    5.400;   0;   6.5;  14.6;  969.90;   15.7;   82.00;   19.0;   12.9;   11.6;eor
       1262;20020712;   10;   9.6;   3.0;   10;   0.0;   6;   11.600;   0;   4.3;  13.8;  968.10;   19.4;   65.00;   24.9;   13.1;   12.2;eor
       1262;20020713;   10;  11.7;   3.5;   10;   5.6;   6;    2.500;   0;   7.1;  16.1;  963.70;   17.8;   80.00;   22.1;   15.2;   14.2;eor
       1262;20020714;   10;   6.6;   1.6;   10;   2.8;   6;    3.900;   0;   6.8;  16.4;  966.90;   18.1;   79.00;   21.5;   14.2;   13.5;eor
       1262;20020715;   10;  10.9;   3.4;   10;  16.8;   6;    2.700;   0;   6.6;  19.2;  963.70;   19.0;   88.00;   22.3;   16.9;   15.5;eor
       1262;20020716;   10;   8.2;   3.1;   10;   0.1;   6;    5.100;   0;   7.0;  19.4;  958.40;   20.0;   84.00;   24.1;   17.8;   17.2;eor
       1262;20020717;   10;  11.6;   4.5;   10;   5.7;   6;    0.300;   0;   7.6;  18.0;  958.80;   18.3;   86.00;   21.9;   15.4;   14.9;eor
       1262;20020718;   10;  11.9;   5.9;   10;   0.6;   6;    1.400;   0;   7.3;  14.0;  963.80;   14.6;   85.00;   17.1;   12.7;   11.0;eor
       1262;20020719;   10;   5.4;   1.6;   10;   0.0;   0;   11.100;   0;   2.7;  12.7;  966.10;   16.1;   72.00;   22.1;    9.3;    8.3;eor
       1262;20020720;   10;   8.2;   1.4;   10;   0.0;   0;   13.800;   0;   1.4;  13.1;  966.10;   18.4;   67.00;   26.1;    9.0;    8.0;eor
       1262;20020721;   10;  21.7;   3.4;   10;   1.5;   6;    7.800;   0;   4.5;  15.3;  963.10;   19.0;   72.00;   28.3;   11.4;    9.6;eor
       1262;20020722;   10;  10.6;   3.5;   10;   0.0;   0;   11.200;   0;   5.1;  11.4;  967.10;   17.5;   59.00;   22.3;   12.9;    9.6;eor
       1262;20020723;   10;   8.0;   1.7;   10;   0.0;   0;    9.900;   0;   5.3;  12.5;  964.60;   18.0;   64.00;   24.8;   10.2;    8.4;eor
       1262;20020724;   10;  16.1;   3.6;   10;  15.9;   6;    2.100;   0;   7.1;  15.5;  962.60;   17.7;   78.00;   23.8;   14.8;   13.9;eor
       1262;20020725;   10;  10.6;   3.6;   10;   0.9;   6;    3.100;   0;   7.2;  14.1;  964.70;   16.0;   79.00;   19.1;   13.5;   12.7;eor
       1262;20020726;   10;   9.8;   3.5;   10;   0.4;   6;    0.300;   0;   7.8;  14.7;  967.70;   15.2;   85.00;   18.4;   12.9;   12.3;eor
       1262;20020727;   10;   4.7;   1.7;   10;   0.2;   6;    2.500;   0;   5.6;  16.7;  969.40;   16.8;   88.00;   20.4;   13.8;   11.4;eor
       1262;20020728;   10;   8.4;   2.7;   10;   0.0;   0;   14.300;   0;   0.2;  15.5;  968.00;   19.9;   70.00;   26.9;   12.4;   10.1;eor
       1262;20020729;   10;   7.2;   1.5;   10;   0.0;   0;   12.800;   0;   1.8;  17.6;  965.90;   22.1;   69.00;   29.0;   13.2;   11.7;eor
       1262;20020730;   10;  10.2;   2.0;   10;   0.0;   0;   13.700;   0;   2.0;  17.1;  960.90;   22.5;   67.00;   29.3;   14.6;   12.6;eor
       1262;20020731;   10;  12.5;   2.5;   10;  13.4;   6;   11.600;   0;   3.2;  17.6;  957.40;   21.8;   70.00;   29.3;   15.1;   13.1;eor
       1262;20020801;   10;  11.7;   3.1;   10;  13.0;   6;    3.400;   0;   6.4;  18.7;  959.90;   19.8;   81.00;   23.4;   16.5;   15.9;eor
       1262;20020802;   10;  10.6;   2.5;   10;   0.2;   6;    8.300;   0;   5.0;  14.9;  964.50;   17.9;   74.00;   22.6;   14.7;   13.3;eor
       1262;20020803;   10;   7.7;   2.0;   10;   1.4;   6;   12.300;   0;   3.3;  17.0;  963.10;   19.9;   75.00;   26.1;   13.1;   11.5;eor
       1262;20020804;   10;  12.1;   2.3;   10;   5.2;   6;    4.600;   0;   6.1;  17.4;  962.40;   18.6;   83.00;   24.1;   15.1;   14.1;eor
       1262;20020805;   10;   7.2;   1.9;   10;   0.0;   0;    7.300;   0;   4.8;  15.3;  962.90;   18.0;   76.00;   23.5;   13.4;   12.1;eor
       1262;20020806;   10;   8.4;   2.6;   10;  47.7;   6;    0.000;   0;   7.5;  16.2;  960.60;   16.4;   87.00;   20.5;   14.5;   13.5;eor
       1262;20020807;   10;   8.0;   3.5;   10;   6.3;   6;    0.200;   0;   7.8;  16.1;  962.80;   15.4;   92.00;   17.7;   13.7;   13.2;eor
       1262;20020808;   10;   4.9;   2.0;   10;   0.0;   6;    2.900;   0;   5.8;  15.8;  962.10;   16.8;   84.00;   20.4;   12.2;   10.6;eor
       1262;20020809;   10;   6.2;   1.7;   10;   3.4;   6;-999;   0;   4.8;  15.4;  956.40;   16.1;   86.00;   21.9;   10.6;-999;eor
       1262;20020810;   10;  10.9;   2.7;   10;   4.9;   6;-999;   0;   7.4;  16.8;  952.10;   17.9;   83.00;   21.2;   14.6;-999;eor
       1262;20020811;   10;  11.3;   4.9;   10;  27.2;   6;    0.000;   0;   8.0;  15.9;  951.10;   14.3;   97.00;   16.4;   12.7;-999;eor
       1262;20020812;   10;  17.7;   9.6;   10;   2.5;   6;-999;   0;   7.6;  15.3;  956.50;   15.9;   85.00;   17.6;   14.6;-999;eor
       1262;20020813;   10;  14.3;   6.5;   10;   0.0;   0;    4.300;   0;   6.4;  14.0;  966.40;   16.9;   74.00;   19.9;   13.9;   12.4;eor
       1262;20020814;   10;   6.5;   2.2;   10;   0.0;   0;    5.200;   0;   5.4;  14.7;  968.80;   17.5;   74.00;   21.8;   13.5;   12.3;eor
       1262;20020815;   10;   6.1;   1.3;   10;   0.0;   0;    7.000;   0;   3.5;  15.2;  967.10;   17.8;   77.00;   24.1;   10.8;    9.9;eor
       1262;20020816;   10;   6.0;   1.3;   10;   0.0;   0;   10.900;   0;   2.3;  16.1;  966.90;   19.3;   75.00;   25.0;   13.0;   11.9;eor
       1262;20020817;   10;   7.6;   2.0;   10;   0.8;   6;    9.800;   0;   1.6;  17.6;  965.40;   19.0;   82.00;   24.6;   12.5;   11.4;eor
       1262;20020818;   10;   6.5;   1.8;   10;   0.0;   0;   12.500;   0;   1.0;  17.2;  963.70;   20.1;   76.00;   26.6;   13.7;   11.6;eor
       1262;20020819;   10;   5.0;   1.1;   10;   0.0;   0;   13.100;   0;   1.8;  16.9;  965.40;   20.6;   73.00;   27.4;   12.9;   11.2;eor
       1262;20020820;   10;  12.3;   1.8;   10;   0.3;   6;   11.600;   0;   3.1;  16.7;  964.40;   20.7;   72.00;   28.0;   12.4;   10.5;eor
       1262;20020821;   10;  10.3;   2.4;   10;  13.7;   6;    0.400;   0;   7.4;  16.8;  964.90;   16.7;   88.00;   18.9;   13.8;   13.2;eor
       1262;20020822;   10;   8.2;   1.8;   10;   0.0;   0;   10.200;   0;   2.6;  15.5;  965.20;   16.4;   84.00;   21.3;   11.4;   10.4;eor
       1262;20020823;   10;   6.5;   1.3;   10;   0.0;   0;    9.000;   0;   4.0;  15.6;  965.60;   16.8;   84.00;   23.6;   10.5;   10.4;eor
       1262;20020824;   10;   3.7;   0.6;   10;   0.0;   0;    6.300;   0;   5.5;  17.7;  967.10;   19.2;   82.00;   26.3;   12.5;   11.3;eor
       1262;20020825;   10;   7.5;   2.0;   10;   0.0;   0;   10.100;   0;   3.7;  18.7;  968.10;   20.9;   77.00;   26.7;   15.0;   13.9;eor
       1262;20020826;   10;   6.7;   2.2;   10;   0.1;   6;   11.700;   0;   4.2;  17.4;  964.10;   21.4;   71.00;   28.0;   15.3;   13.4;eor
       1262;20020827;   10;   9.0;   3.2;   10;   0.9;   6;    0.600;   0;   7.0;  18.4;  963.40;   18.8;   85.00;   21.3;   17.0;   16.2;eor
       1262;20020828;   10;   4.7;   1.5;   10;   0.0;   0;    7.700;   0;   3.3;  17.1;  963.70;   18.9;   80.00;   24.2;   14.4;   13.2;eor
       1262;20020829;   10;   5.9;   1.1;   10;   0.0;   6;    8.600;   0;   2.8;  17.2;  965.10;   19.0;   80.00;   25.1;   12.0;   11.1;eor
       1262;20020830;   10;   3.9;   1.5;   10;   0.0;   0;    7.800;   0;   2.5;  17.8;  967.60;   19.3;   82.00;   26.0;   14.5;   13.1;eor
       1262;20020831;   10;   5.6;   1.5;   10;  13.4;   6;   10.900;   0;   2.5;  17.2;  966.30;   19.6;   78.00;   26.2;   12.2;   11.7;eor
       1262;20020901;   10;   9.8;   4.0;   10;   0.6;   6;    0.000;   0;   7.9;  16.2;  970.50;   16.0;   89.00;   18.9;   13.2;   13.0;eor
       1262;20020902;   10;  10.0;   4.2;   10;   0.0;   0;    4.100;   0;   6.8;  13.9;  973.10;   15.5;   79.00;   19.9;   11.4;    9.9;eor
       1262;20020903;   10;   6.2;   2.1;   10;   0.0;   6;    2.200;   0;   4.8;  13.1;  966.70;   13.8;   83.00;   19.2;    9.3;    8.0;eor
       1262;20020904;   10;   9.3;   1.7;   10;   4.9;   6;   10.500;   0;   4.3;  14.1;  963.80;   17.0;   75.00;   24.4;    8.7;    8.1;eor
       1262;20020905;   10;   8.0;   2.2;   10;   0.2;   6;    5.400;   0;   4.8;  15.2;  964.60;   15.6;   86.00;   19.6;   10.0;    8.9;eor
       1262;20020906;   10;   5.7;   1.2;   10;   0.0;   0;    8.300;   0;   3.7;  13.6;  965.90;   15.5;   80.00;   22.2;    9.3;    9.0;eor
       1262;20020907;   10;   8.8;   1.9;   10;   0.0;   0;   11.300;   0;   2.0;  12.7;  964.00;   15.9;   74.00;   22.9;    8.3;    7.8;eor
       1262;20020908;   10;   5.9;   1.3;   10;   0.0;   0;   11.800;   0;   1.5;  14.8;  962.50;   17.5;   77.00;   24.7;   10.8;    9.7;eor
       1262;20020909;   10;   9.0;   2.2;   10;  17.9;   6;   11.600;   0;   2.2;  14.6;  961.60;   19.1;   70.00;   26.9;   11.0;    9.3;eor
       1262;20020910;   10;  10.8;   4.1;   10;   3.0;   6;    0.000;   0;   7.1;  15.3;  967.30;   14.5;   92.00;   17.5;   10.3;    9.4;eor
